state,innovatescore_boehmkeskinner,soc_capital,partisan_knowledge_scale,persfree,legprofscore,acounty,amuni,atown,local_gov_total
Colorado,0.000548,,,,,,,,
Colorado,0.000548,,,,,,,,
Colorado,0.044882,,,,,,,,
Colorado,0.044882,,,,,,,,
Colorado,0.043821,,,,,,,,
Colorado,0.043821,,,,,,,,
Colorado,0.072225,,,,,,,,
Colorado,0.072225,,,,,,,,
Colorado,0.026893,,,,,,,,
Colorado,0.026893,,,,,,,,
Colorado,0.085744,,,,,,,,
Colorado,0.085744,,,,,,,,
Colorado,0.163658,,,,,,,,
Colorado,0.163658,,,,,,,,
Colorado,0.003436,,,,,,,,
Colorado,0.003436,,,,,,,,
Colorado,0.098994,,,,,,,,
Colorado,0.098994,,,,,,,,
Colorado,0.110219,,,,,,,,
Colorado,0.110219,,,,,,,,
Colorado,0.042564,,,,,,,,
Colorado,0.042564,,,,,,,,
Colorado,0.037963,,,,,,,,
Colorado,0.037963,,,,,,,,
Colorado,0.000401,,,,,,,,
Colorado,0.000401,,,,,,,,
Colorado,0.000634,,,,,,,,
Colorado,0.000634,,,,,,,,
Colorado,0.040128,,,,,,,,
Colorado,0.040128,,,,,,,,
Colorado,0.018413,,,,,62.0,262.0,0.0,324.0
Colorado,0.018413,,,,,62.0,262.0,0.0,324.0
Colorado,0.017213,,,,0.284,62.0,262.0,0.0,324.0
Colorado,0.017213,,,,,62.0,262.0,0.0,324.0
Colorado,0.01486,,,,,62.0,262.0,0.0,324.0
Colorado,0.01486,,,,,62.0,267.0,0.0,329.0
Colorado,0.040641,,,,,62.0,267.0,0.0,329.0
Colorado,0.040641,,,,,62.0,267.0,0.0,329.0
Colorado,0.028858,,,,,62.0,267.0,0.0,329.0
Colorado,0.028858,3.0070443,,,,62.0,267.0,0.0,329.0
Colorado,0.073881,1.3687724,,,,62.0,266.0,0.0,328.0
Colorado,0.073881,1.8609008,,,,62.0,266.0,0.0,328.0
Colorado,0.062211,2.666887,,,,62.0,266.0,0.0,328.0
Colorado,0.062211,1.32881,,,,62.0,266.0,0.0,328.0
Colorado,0.100821,,,,,62.0,266.0,0.0,328.0
Colorado,0.100821,0.12405197,,,,62.0,266.0,0.0,328.0
Colorado,0.086403,0.75399512,,,,62.0,266.0,0.0,328.0
Colorado,0.086403,1.4586303,,,,62.0,266.0,0.0,328.0
Colorado,0.029013,0.69709259,,,,62.0,266.0,0.0,328.0
Colorado,0.029013,0.6438958,,,0.172,62.0,266.0,0.0,328.0
Colorado,0.040953,-0.67793298,,,,62.0,269.0,0.0,331.0
Colorado,0.040953,0.77626759,,,,62.0,269.0,0.0,331.0
Colorado,0.093019,1.5267318,,,,62.0,269.0,0.0,331.0
Colorado,0.093019,1.2004715,,,,62.0,269.0,0.0,331.0
Colorado,0.095334,-0.58145547,,17.22591238,,,,,
Colorado,0.095334,0.49809054,,,,62.0,270.0,0.0,332.0
Colorado,0.111704,0.1565571,,,0.202,,,,
Colorado,0.111704,0.22845303,,,,62.0,270.0,0.0,332.0
Colorado,0.219398,0.9612726,,,,62.0,270.0,0.0,332.0
Colorado,0.219398,0.37562314,,,,62.0,270.0,0.0,332.0
Colorado,0.10241,0.23468377,2.0,6.031730483,,62.0,270.0,0.0,332.0
Colorado,0.10241,-0.096727312,,,,62.0,270.0,0.0,332.0
Colorado,0.005814,0.47995761,,4.467994832,,62.0,270.0,0.0,332.0
Colorado,0.005814,,,,,62.0,270.0,0.0,332.0
Colorado,,,,8.905782442,,62.0,270.0,0.0,332.0
Colorado,,,,,,62.0,271.0,0.0,333.0
Colorado,,,,,,62.0,271.0,0.0,333.0
Colorado,,,,,,62.0,271.0,0.0,333.0
Colorado,,,,,,62.0,271.0,0.0,333.0
Colorado,,,,,,,,,
Colorado,,,,,,,,,
Colorado,,,,,,,,,
Colorado,,,,,,,,,
Colorado,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,0.0,,,,,,,,
Connecticut,0.0,,,,,,,,
Connecticut,0.0,,,,,,,,
Connecticut,0.0,,,,,,,,
Connecticut,0.0,,,,,,,,
Connecticut,0.0,,,,,,,,
Connecticut,0.000671,,,,,,,,
Connecticut,0.000671,,,,,,,,
Connecticut,0.046578,,,,,,,,
Connecticut,0.046578,,,,,,,,
Connecticut,0.001203,,,,,,,,
Connecticut,0.001203,,,,,,,,
Connecticut,0.044932,,,,,,,,
Connecticut,0.044932,,,,,,,,
Connecticut,0.042977,,,,,,,,
Connecticut,0.042977,,,,,,,,
Connecticut,0.000522,,,,,,,,
Connecticut,0.000522,,,,,,,,
Connecticut,0.0,,,,,,,,
Connecticut,0.0,,,,,,,,
Connecticut,0.000978,,,,,,,,
Connecticut,0.000978,,,,,,,,
Connecticut,0.067982,,,,,,,,
Connecticut,0.067982,,,,,,,,
Connecticut,0.106454,,,,,,,,
Connecticut,0.106454,,,,,,,,
Connecticut,0.156161,,,,,,,,
Connecticut,0.156161,,,,,,,,
Connecticut,0.063087,,,,,,,,
Connecticut,0.063087,,,,,,,,
Connecticut,0.002187,,,,,,,,
Connecticut,0.002187,,,,,,,,
Connecticut,0.103723,,,,,,,,
Connecticut,0.103723,,,,,,,,
Connecticut,0.063558,,,,,,,,
Connecticut,0.063558,,,,,,,,
Connecticut,0.101533,,,,,,,,
Connecticut,0.101533,,,,,,,,
Connecticut,0.001885,,,,,,,,
Connecticut,0.001885,,,,,,,,
Connecticut,0.063375,,,,,,,,
Connecticut,0.063375,,,,,,,,
Connecticut,0.035744,,,,,,,,
Connecticut,0.035744,,,,,,,,
Connecticut,0.113373,,,,,,,,
Connecticut,0.113373,,,,,,,,
Connecticut,0.039407,,,,,,,,
Connecticut,0.039407,,,,,,,,
Connecticut,0.039442,,,,,,,,
Connecticut,0.039442,,,,,,,,
Connecticut,0.001724,,,,,,,,
Connecticut,0.001724,,,,,,,,
Connecticut,0.10888,,,,,,,,
Connecticut,0.10888,,,,,,,,
Connecticut,0.038853,,,,,,,,
Connecticut,0.038853,,,,,,,,
Connecticut,0.00083,,,,,,,,
Connecticut,0.00083,,,,,,,,
Connecticut,0.028247,,,,,,,,
Connecticut,0.028247,,,,,,,,
Connecticut,0.02527,,,,,,,,
Connecticut,0.02527,,,,,,,,
Connecticut,0.000946,,,,,,,,
Connecticut,0.000946,,,,,,,,
Connecticut,0.050791,,,,,0.0,33.0,149.0,182.0
Connecticut,0.050791,,,,,0.0,33.0,149.0,182.0
Connecticut,0.019222,,,,0.2,0.0,33.0,149.0,182.0
Connecticut,0.019222,,,,,0.0,33.0,149.0,182.0
Connecticut,0.060353,,,,,0.0,33.0,149.0,182.0
Connecticut,0.060353,,,,,0.0,33.0,149.0,182.0
Connecticut,0.001483,,,,,0.0,33.0,149.0,182.0
Connecticut,0.001483,,,,,0.0,33.0,149.0,182.0
Connecticut,0.059393,,,,,0.0,33.0,149.0,182.0
Connecticut,0.059393,0.3929989,,,,0.0,33.0,149.0,182.0
Connecticut,0.01873,-0.28112108,,,,0.0,31.0,149.0,180.0
Connecticut,0.01873,-0.6228534,,,,0.0,31.0,149.0,180.0
Connecticut,0.151189,0.78368604,,,,0.0,31.0,149.0,180.0
Connecticut,0.151189,0.98195237,,,,0.0,31.0,149.0,180.0
Connecticut,0.053242,,,,,0.0,31.0,149.0,180.0
Connecticut,0.053242,0.12600498,,,,0.0,29.0,149.0,178.0
Connecticut,0.062912,1.4152966,,,,0.0,29.0,149.0,178.0
Connecticut,0.062912,0.99479014,,,,0.0,29.0,149.0,178.0
Connecticut,0.103709,0.47566006,,,,0.0,29.0,149.0,178.0
Connecticut,0.103709,1.0411705,,,0.178,0.0,29.0,149.0,178.0
Connecticut,0.07987,0.090710253,,,,0.0,30.0,149.0,179.0
Connecticut,0.07987,1.7032112,,,,0.0,30.0,149.0,179.0
Connecticut,0.097492,1.2612535,,,,0.0,30.0,149.0,179.0
Connecticut,0.097492,0.7744351,,,,0.0,30.0,149.0,179.0
Connecticut,0.063486,0.87667602,,7.017849118,,,,,
Connecticut,0.063486,0.87198818,,,,0.0,30.0,149.0,179.0
Connecticut,0.104732,0.008943293,,,0.19,,,,
Connecticut,0.104732,0.22860342,,,,0.0,30.0,149.0,179.0
Connecticut,0.141753,0.40521869,,,,0.0,30.0,149.0,179.0
Connecticut,0.141753,0.15635206,,,,0.0,30.0,149.0,179.0
Connecticut,0.09141,0.51198661,1.89,-1.874443082,,0.0,30.0,149.0,179.0
Connecticut,0.09141,0.57584274,,,,0.0,30.0,149.0,179.0
Connecticut,0.003937,0.73289973,,-3.822079808,,0.0,30.0,149.0,179.0
Connecticut,0.003937,,,,,0.0,30.0,149.0,179.0
Connecticut,,,,-3.812407301,,0.0,30.0,149.0,179.0
Connecticut,,,,,,0.0,30.0,149.0,179.0
Connecticut,,,,,,0.0,30.0,149.0,179.0
Connecticut,,,,,,0.0,30.0,149.0,179.0
Connecticut,,,,,,0.0,30.0,149.0,179.0
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
Connecticut,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
District of Columbia,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,0.0,,,,,,,,
Delaware,0.0,,,,,,,,
Delaware,0.001342,,,,,,,,
Delaware,0.001342,,,,,,,,
Delaware,0.088428,,,,,,,,
Delaware,0.088428,,,,,,,,
Delaware,0.000754,,,,,,,,
Delaware,0.000754,,,,,,,,
Delaware,0.001209,,,,,,,,
Delaware,0.001209,,,,,,,,
Delaware,0.108216,,,,,,,,
Delaware,0.108216,,,,,,,,
Delaware,0.001901,,,,,,,,
Delaware,0.001901,,,,,,,,
Delaware,0.046525,,,,,,,,
Delaware,0.046525,,,,,,,,
Delaware,0.000572,,,,,,,,
Delaware,0.000572,,,,,,,,
Delaware,0.000925,,,,,,,,
Delaware,0.000925,,,,,,,,
Delaware,0.057261,,,,,,,,
Delaware,0.057261,,,,,,,,
Delaware,0.103612,,,,,,,,
Delaware,0.103612,,,,,,,,
Delaware,0.023856,,,,,,,,
Delaware,0.023856,,,,,,,,
Delaware,0.000287,,,,,,,,
Delaware,0.000287,,,,,,,,
Delaware,0.000548,,,,,,,,
Delaware,0.000548,,,,,,,,
Delaware,0.044141,,,,,,,,
Delaware,0.044141,,,,,,,,
Delaware,0.060591,,,,,,,,
Delaware,0.060591,,,,,,,,
Delaware,0.022513,,,,,,,,
Delaware,0.022513,,,,,,,,
Delaware,0.043874,,,,,,,,
Delaware,0.043874,,,,,,,,
Delaware,0.021555,,,,,,,,
Delaware,0.021555,,,,,,,,
Delaware,0.02221,,,,,,,,
Delaware,0.02221,,,,,,,,
Delaware,0.022234,,,,,,,,
Delaware,0.022234,,,,,,,,
Delaware,0.023223,,,,,,,,
Delaware,0.023223,,,,,,,,
Delaware,0.022024,,,,,,,,
Delaware,0.022024,,,,,,,,
Delaware,0.04448,,,,,,,,
Delaware,0.04448,,,,,,,,
Delaware,0.072604,,,,,,,,
Delaware,0.072604,,,,,,,,
Delaware,0.055518,,,,,,,,
Delaware,0.055518,,,,,,,,
Delaware,0.030999,,,,,,,,
Delaware,0.030999,,,,,,,,
Delaware,0.059446,,,,,,,,
Delaware,0.059446,,,,,,,,
Delaware,0.001336,,,,,,,,
Delaware,0.001336,,,,,,,,
Delaware,0.044907,,,,,,,,
Delaware,0.044907,,,,,,,,
Delaware,0.038506,,,,,,,,
Delaware,0.038506,,,,,,,,
Delaware,0.036176,,,,,3.0,55.0,0.0,58.0
Delaware,0.036176,,,,,3.0,55.0,0.0,58.0
Delaware,0.019149,,,,0.179,3.0,55.0,0.0,58.0
Delaware,0.019149,,,,,3.0,55.0,0.0,58.0
Delaware,0.047879,,,,,3.0,55.0,0.0,58.0
Delaware,0.047879,,,,,3.0,56.0,0.0,59.0
Delaware,0.032264,,,,,3.0,56.0,0.0,59.0
Delaware,0.032264,,,,,3.0,56.0,0.0,59.0
Delaware,0.016989,,,,,3.0,56.0,0.0,59.0
Delaware,0.016989,0.15347457,,,,3.0,56.0,0.0,59.0
Delaware,0.050612,0.35377419,,,,3.0,57.0,0.0,60.0
Delaware,0.050612,0.43091956,,,,3.0,57.0,0.0,60.0
Delaware,0.066533,-0.45538944,,,,3.0,57.0,0.0,60.0
Delaware,0.066533,-0.1548517,,,,3.0,57.0,0.0,60.0
Delaware,0.069815,,,,,3.0,57.0,0.0,60.0
Delaware,0.069815,-0.75880134,,,,3.0,57.0,0.0,60.0
Delaware,0.027923,-0.31291664,,,,3.0,57.0,0.0,60.0
Delaware,0.027923,-0.84964663,,,,3.0,57.0,0.0,60.0
Delaware,0.116331,-1.0302247,,,,3.0,57.0,0.0,60.0
Delaware,0.116331,-1.310928,,,0.151,3.0,57.0,0.0,60.0
Delaware,0.031097,-0.26136515,,,,3.0,57.0,0.0,60.0
Delaware,0.031097,0.14492109,,,,3.0,57.0,0.0,60.0
Delaware,0.117165,-0.29953519,,,,3.0,57.0,0.0,60.0
Delaware,0.117165,0.8526473,,,,3.0,57.0,0.0,60.0
Delaware,0.089014,-0.13169183,,8.136789322,,,,,
Delaware,0.089014,-0.28877386,,,,3.0,57.0,0.0,60.0
Delaware,0.111925,0.04856512,,,0.148,,,,
Delaware,0.111925,0.28576902,,,,3.0,57.0,0.0,60.0
Delaware,0.326232,0.71544051,,,,3.0,57.0,0.0,60.0
Delaware,0.326232,0.058828227,,,,3.0,57.0,0.0,60.0
Delaware,0.008982,0.26802352,1.58,-5.406577469,,3.0,57.0,0.0,60.0
Delaware,0.008982,0.20259471,,,,3.0,57.0,0.0,60.0
Delaware,0.0,0.58225989,,-4.643979322,,3.0,57.0,0.0,60.0
Delaware,0.0,,,,,3.0,57.0,0.0,60.0
Delaware,,,,-2.55933276,,3.0,57.0,0.0,60.0
Delaware,,,,,,3.0,57.0,0.0,60.0
Delaware,,,,,,3.0,57.0,0.0,60.0
Delaware,,,,,,3.0,57.0,0.0,60.0
Delaware,,,,,,3.0,57.0,0.0,60.0
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Delaware,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,0.0,,,,,,,,
Florida,0.0,,,,,,,,
Florida,0.0,,,,,,,,
Florida,0.0,,,,,,,,
Florida,0.0,,,,,,,,
Florida,0.0,,,,,,,,
Florida,0.000671,,,,,,,,
Florida,0.000671,,,,,,,,
Florida,0.047181,,,,,,,,
Florida,0.047181,,,,,,,,
Florida,0.053198,,,,,,,,
Florida,0.053198,,,,,,,,
Florida,0.103295,,,,,,,,
Florida,0.103295,,,,,,,,
Florida,0.001205,,,,,,,,
Florida,0.001205,,,,,,,,
Florida,0.0,,,,,,,,
Florida,0.0,,,,,,,,
Florida,0.0,,,,,,,,
Florida,0.0,,,,,,,,
Florida,0.001033,,,,,,,,
Florida,0.001033,,,,,,,,
Florida,0.071223,,,,,,,,
Florida,0.071223,,,,,,,,
Florida,0.109501,,,,,,,,
Florida,0.109501,,,,,,,,
Florida,0.002158,,,,,,,,
Florida,0.002158,,,,,,,,
Florida,0.049744,,,,,,,,
Florida,0.049744,,,,,,,,
Florida,0.077823,,,,,,,,
Florida,0.077823,,,,,,,,
Florida,0.023576,,,,,,,,
Florida,0.023576,,,,,,,,
Florida,0.001147,,,,,,,,
Florida,0.001147,,,,,,,,
Florida,0.071638,,,,,,,,
Florida,0.071638,,,,,,,,
Florida,0.023843,,,,,,,,
Florida,0.023843,,,,,,,,
Florida,0.024978,,,,,,,,
Florida,0.024978,,,,,,,,
Florida,0.076662,,,,,,,,
Florida,0.076662,,,,,,,,
Florida,0.112754,,,,,,,,
Florida,0.112754,,,,,,,,
Florida,0.02926,,,,,,,,
Florida,0.02926,,,,,,,,
Florida,0.001033,,,,,,,,
Florida,0.001033,,,,,,,,
Florida,0.055843,,,,,,,,
Florida,0.055843,,,,,,,,
Florida,0.001166,,,,,,,,
Florida,0.001166,,,,,,,,
Florida,0.034764,,,,,,,,
Florida,0.034764,,,,,,,,
Florida,0.001552,,,,,,,,
Florida,0.001552,,,,,,,,
Florida,0.077485,,,,,,,,
Florida,0.077485,,,,,,,,
Florida,0.025533,,,,,,,,
Florida,0.025533,,,,,,,,
Florida,0.019631,,,,,,,,
Florida,0.019631,,,,,,,,
Florida,0.017555,,,,,66.0,389.0,0.0,455.0
Florida,0.017555,,,,,66.0,389.0,0.0,455.0
Florida,0.01684,,,,0.224,66.0,389.0,0.0,455.0
Florida,0.01684,,,,,66.0,389.0,0.0,455.0
Florida,0.028207,,,,,66.0,389.0,0.0,455.0
Florida,0.028207,,,,,66.0,391.0,0.0,457.0
Florida,0.040913,,,,,66.0,391.0,0.0,457.0
Florida,0.040913,,,,,66.0,391.0,0.0,457.0
Florida,0.084597,,,,,66.0,391.0,0.0,457.0
Florida,0.084597,0.16992059,,,,66.0,391.0,0.0,457.0
Florida,0.034241,0.24767685,,,,66.0,390.0,0.0,456.0
Florida,0.034241,-0.86047137,,,,66.0,390.0,0.0,456.0
Florida,0.047395,-0.78341001,,,,66.0,390.0,0.0,456.0
Florida,0.047395,0.15282345,,,,66.0,390.0,0.0,456.0
Florida,0.094876,,,,,66.0,390.0,0.0,456.0
Florida,0.094876,-0.42213318,,,,66.0,390.0,0.0,456.0
Florida,0.056454,0.09086559,,,,66.0,390.0,0.0,456.0
Florida,0.056454,-0.17875372,,,,66.0,390.0,0.0,456.0
Florida,0.151215,-0.69594574,,,,66.0,390.0,0.0,456.0
Florida,0.151215,-0.29002634,,,0.249,66.0,390.0,0.0,456.0
Florida,0.116821,-0.5086394,,,,66.0,394.0,0.0,460.0
Florida,0.116821,-0.41558534,,,,66.0,394.0,0.0,460.0
Florida,0.08082,-0.40221223,,,,66.0,394.0,0.0,460.0
Florida,0.08082,-0.76956218,,,,66.0,394.0,0.0,460.0
Florida,0.113175,-0.91371,,10.71817318,,,,,
Florida,0.113175,-0.90323001,,,,66.0,404.0,0.0,470.0
Florida,0.047489,-0.71657681,,,0.223,,,,
Florida,0.047489,-0.68418926,,,,66.0,404.0,0.0,470.0
Florida,0.13141,-1.3158369,,,,66.0,404.0,0.0,470.0
Florida,0.13141,-1.2829273,,,,66.0,404.0,0.0,470.0
Florida,0.09141,-1.0315853,1.88,1.966109771,,66.0,411.0,0.0,477.0
Florida,0.09141,-0.46569386,,,,66.0,411.0,0.0,477.0
Florida,0.00578,0.23379432,,0.398955779,,66.0,411.0,0.0,477.0
Florida,0.00578,,,,,66.0,411.0,0.0,477.0
Florida,,,,-4.771388426,,66.0,411.0,0.0,477.0
Florida,,,,,,66.0,410.0,0.0,476.0
Florida,,,,,,66.0,410.0,0.0,476.0
Florida,,,,,,66.0,410.0,0.0,476.0
Florida,,,,,,66.0,410.0,0.0,476.0
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Florida,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,,,,,,,,,
Georgia,0.196602,,,,,,,,
Georgia,0.196602,,,,,,,,
Georgia,0.001718,,,,,,,,
Georgia,0.001718,,,,,,,,
Georgia,0.0,,,,,,,,
Georgia,0.0,,,,,,,,
Georgia,0.000755,,,,,,,,
Georgia,0.000755,,,,,,,,
Georgia,0.052163,,,,,,,,
Georgia,0.052163,,,,,,,,
Georgia,0.058699,,,,,,,,
Georgia,0.058699,,,,,,,,
Georgia,0.055518,,,,,,,,
Georgia,0.055518,,,,,,,,
Georgia,0.050121,,,,,,,,
Georgia,0.050121,,,,,,,,
Georgia,0.054667,,,,,,,,
Georgia,0.054667,,,,,,,,
Georgia,0.000546,,,,,,,,
Georgia,0.000546,,,,,,,,
Georgia,0.0,,,,,,,,
Georgia,0.0,,,,,,,,
Georgia,0.002413,,,,,,,,
Georgia,0.002413,,,,,,,,
Georgia,0.178346,,,,,,,,
Georgia,0.178346,,,,,,,,
Georgia,0.030532,,,,,,,,
Georgia,0.030532,,,,,,,,
Georgia,0.001004,,,,,,,,
Georgia,0.001004,,,,,,,,
Georgia,0.052649,,,,,,,,
Georgia,0.052649,,,,,,,,
Georgia,0.000823,,,,,,,,
Georgia,0.000823,,,,,,,,
Georgia,0.022963,,,,,,,,
Georgia,0.022963,,,,,,,,
Georgia,0.022989,,,,,,,,
Georgia,0.022989,,,,,,,,
Georgia,0.041849,,,,,,,,
Georgia,0.041849,,,,,,,,
Georgia,0.000547,,,,,,,,
Georgia,0.000547,,,,,,,,
Georgia,0.000262,,,,,,,,
Georgia,0.000262,,,,,,,,
Georgia,0.021199,,,,,,,,
Georgia,0.021199,,,,,,,,
Georgia,0.000246,,,,,,,,
Georgia,0.000246,,,,,,,,
Georgia,0.000492,,,,,,,,
Georgia,0.000492,,,,,,,,
Georgia,0.038835,,,,,,,,
Georgia,0.038835,,,,,,,,
Georgia,0.046206,,,,,,,,
Georgia,0.046206,,,,,,,,
Georgia,0.02729,,,,,,,,
Georgia,0.02729,,,,,,,,
Georgia,0.025974,,,,,,,,
Georgia,0.025974,,,,,,,,
Georgia,0.000574,,,,,,,,
Georgia,0.000574,,,,,,,,
Georgia,0.020727,,,,,,,,
Georgia,0.020727,,,,,,,,
Georgia,0.000204,,,,,,,,
Georgia,0.000204,,,,,,,,
Georgia,0.000365,,,,,158.0,530.0,0.0,688.0
Georgia,0.000365,,,,,158.0,530.0,0.0,688.0
Georgia,0.028611,,,,0.142,158.0,530.0,0.0,688.0
Georgia,0.028611,,,,,158.0,530.0,0.0,688.0
Georgia,0.026464,,,,,158.0,530.0,0.0,688.0
Georgia,0.026464,,,,,158.0,533.0,0.0,691.0
Georgia,0.061708,,,,,158.0,533.0,0.0,691.0
Georgia,0.061708,,,,,158.0,533.0,0.0,691.0
Georgia,0.028823,,,,,158.0,533.0,0.0,691.0
Georgia,0.028823,-1.216646,,,,158.0,533.0,0.0,691.0
Georgia,0.044165,-0.025136895,,,,158.0,532.0,0.0,690.0
Georgia,0.044165,-1.9676797,,,,158.0,532.0,0.0,690.0
Georgia,0.014379,0.26856238,,,,158.0,532.0,0.0,690.0
Georgia,0.014379,-1.1212767,,,,158.0,532.0,0.0,690.0
Georgia,0.024713,,,,,158.0,532.0,0.0,690.0
Georgia,0.024713,-0.58077061,,,,157.0,536.0,0.0,693.0
Georgia,0.059474,6.04077e-05,,,,157.0,536.0,0.0,693.0
Georgia,0.059474,-0.84054923,,,,157.0,536.0,0.0,693.0
Georgia,0.093143,-0.73369366,,,,157.0,536.0,0.0,693.0
Georgia,0.093143,-1.6514291,,,0.107,157.0,536.0,0.0,693.0
Georgia,0.117208,-1.2625161,,,,156.0,535.0,0.0,691.0
Georgia,0.117208,-0.080985531,,,,156.0,535.0,0.0,691.0
